40189_at,SET,1075.5,1066.4,1393.0,901.5,836.4,1185.1,1236.1,814.1,1518.4,1012.5,1174.9,454.4,1041.4,908.5,1077.2,1009.5,653.8,997.7,328.7,806.0,766.3
402_s_at,ICAM3,804.3,799.0,652.1,683.5,480.9,415.0,517.6,470.4,304.8,241.9,428.6,715.4,1219.6,862.3,661.3,837.6,172.0,448.8,604.4,583.8,367.9
40520_g_at,PTPRC,854.6,507.2,520.0,825.5,717.5,1073.7,992.7,678.4,673.2,1252.9,1315.6,510.2,521.8,532.6,561.5,540.9,661.3,852.9,535.3,686.3,477.6
40570_at,FOXO1,390.7,500.8,400.0,387.7,370.5,508.2,419.5,365.3,411.4,967.3,196.3,163.7,254.9,477.8,439.1,369.6,263.7,614.2,260.1,383.5,527.6
40593_at,PTBP1,795.4,745.9,920.6,793.0,545.4,708.7,795.2,666.3,797.1,629.7,554.9,333.0,774.9,911.1,724.0,646.2,509.1,890.9,435.2,527.4,750.9
40712_at,ADAM8,294.6,228.3,490.6,515.3,506.7,372.3,390.0,319.3,339.3,197.7,734.8,465.3,498.5,262.0,431.1,207.6,382.7,324.7,581.4,404.3,289.1
40721_g_at,TRAF3IP3,889.9,655.3,665.8,844.8,673.4,1030.0,870.4,856.9,665.7,1118.5,960.3,288.8,896.5,828.3,694.5,840.2,450.4,889.4,377.5,788.2,383.5
40730_at,PNOC,418.8,427.2,384.4,447.9,432.6,553.5,357.9,467.3,454.2,342.9,641.6,221.9,236.9,390.5,276.6,495.6,385.7,499.5,202.0,446.5,438.0
40828_at,ARHGEF7,278.5,406.8,239.4,370.3,334.4,534.2,567.5,433.4,485.0,514.8,318.5,190.3,322.9,357.1,542.4,457.3,375.7,538.2,275.6,323.5,441.8
40846_g_at,ILF3,406.2,646.7,472.4,676.3,612.8,494.3,411.7,613.1,310.2,323.6,237.2,242.6,471.4,734.2,526.9,675.2,317.8,581.1,338.2,440.7,297.4
40864_at,RAC1,476.8,402.4,449.7,555.5,400.2,757.3,622.6,475.6,743.8,541.2,468.5,498.0,459.7,528.2,472.9,459.4,548.8,599.7,479.4,337.3,375.6
40872_at,COX6B1,815.5,380.6,720.4,601.5,475.1,640.1,1104.3,606.9,561.6,565.8,650.5,498.3,558.3,620.1,547.3,475.1,554.3,894.6,428.7,417.1,519.6
40890_at,MTX1,401.0,464.6,469.0,397.9,515.4,364.4,335.5,408.9,379.6,487.5,378.2,557.7,423.6,440.7,491.7,452.5,592.5,392.4,396.6,389.1,380.7
40960_at,B4GALT1,537.7,594.0,504.4,341.4,588.9,362.2,250.7,504.6,2096.4,3370.3,871.5,471.2,384.7,617.3,502.2,450.7,515.5,323.3,670.7,478.3,867.7
409_at,YWHAQ,1052.9,769.9,850.7,827.8,624.9,985.2,955.3,747.4,936.4,555.3,711.0,385.0,1489.0,888.2,741.6,782.4,703.7,1096.8,405.8,591.3,593.3
41096_at,S100A8,1270.2,61.8,422.7,681.4,343.9,1168.4,2141.4,326.8,1976.8,1886.9,1248.8,863.6,404.5,56.4,531.8,612.3,424.2,51.4,5088.6,970.0,101.2
41106_at,KCNN4,555.8,886.7,564.5,668.1,712.0,642.9,337.7,781.1,720.1,1096.3,580.4,316.4,352.1,825.0,639.7,428.8,507.4,1110.7,501.2,694.6,426.0
41138_at,CD99,798.2,897.7,455.0,940.8,1020.4,682.8,945.9,932.4,711.2,665.5,969.0,663.6,870.1,721.0,536.7,1018.6,529.0,870.3,744.9,598.7,596.1
41140_at,IFNGR2,635.9,801.4,684.2,671.6,651.9,855.8,1071.9,1157.9,879.5,1221.7,733.0,275.3,930.8,956.3,545.8,552.7,534.0,925.7,632.3,664.7,386.2
41143_at,CALM1,1540.1,1017.4,1219.2,1656.5,822.8,1117.0,969.0,1253.5,1164.3,853.6,1106.5,1061.0,1198.4,1348.2,954.1,1108.5,288.6,779.4,1400.7,972.7,1281.6
41146_at,PARP1,519.9,734.7,547.2,717.0,561.0,739.3,686.2,675.8,754.2,352.0,378.9,111.0,605.3,768.3,674.9,749.2,439.9,805.0,309.9,310.3,304.7
41175_at,CBFB,606.1,438.1,504.9,445.0,547.9,439.8,595.1,374.6,360.3,231.6,300.3,140.5,671.1,439.5,442.8,498.9,225.7,388.8,246.6,308.0,296.1
41179_at,RNF44,259.9,387.6,356.3,415.5,534.5,316.5,529.0,481.5,369.2,393.0,474.2,359.9,219.9,414.4,371.2,428.5,506.2,378.0,460.0,313.8,432.0
41185_f_at,SUMO2,1350.6,1313.2,1177.6,1307.6,1281.9,1300.1,1229.9,1415.0,1233.8,1028.4,995.3,699.5,1368.1,1228.7,1445.3,1232.3,1262.3,1261.0,973.4,780.4,1707.7
41187_at,MYL12B,585.8,553.2,616.2,607.1,562.1,682.7,487.6,503.0,895.8,432.7,531.7,285.1,615.8,322.4,510.6,564.8,393.7,426.1,449.0,496.8,846.9
41198_at,GRN,377.3,200.1,605.9,343.3,751.6,441.1,443.4,511.2,388.8,379.2,905.1,619.7,836.7,421.7,534.0,395.5,252.1,148.8,975.8,493.6,132.0
411_i_at,IFITM2,709.1,1060.7,769.7,950.8,748.2,680.0,757.1,605.0,985.2,897.3,1013.5,600.8,1191.9,709.2,736.3,894.3,518.9,644.4,422.2,950.4,305.8
41224_at,SNRNP200,533.9,769.5,931.4,755.5,782.6,865.4,913.1,808.3,1011.3,740.8,801.6,508.5,634.8,906.2,681.6,773.8,733.8,929.1,648.7,496.0,798.1
41235_at,ATF4,1011.7,718.5,965.1,555.7,651.5,405.1,691.3,777.7,801.2,895.9,738.5,1077.2,905.0,854.7,996.5,784.2,505.0,541.7,510.8,556.8,927.6
41268_g_at,TCF25,661.5,684.4,666.6,755.3,552.6,769.2,783.3,746.4,881.7,769.7,744.0,547.3,683.8,719.9,698.3,770.8,640.1,841.8,689.9,743.1,809.9
41288_at,CALM1,450.6,462.3,743.5,602.1,352.2,598.1,610.4,708.1,369.0,818.1,639.1,329.8,441.6,608.0,607.7,425.3,431.0,929.0,299.5,296.8,272.6
41300_s_at,ITM2B,492.1,247.6,260.9,517.9,433.2,625.1,966.9,208.5,615.3,244.2,801.0,413.8,425.7,392.9,597.4,575.0,190.0,305.3,537.8,494.4,103.5
41352_at,ST6GAL1,1564.5,1356.4,1392.2,1528.3,1520.2,1829.2,1364.9,1580.1,1545.3,1684.3,941.1,391.6,1413.0,1790.0,1434.5,1049.0,886.8,2070.0,477.8,1310.3,998.7
41356_at,BCL11A,1184.5,1012.5,968.3,925.3,698.4,345.3,206.5,550.4,789.1,1330.0,679.2,298.9,827.3,894.4,1191.9,1491.4,398.4,536.1,226.9,355.6,307.8
41375_at,LSM2,659.1,672.8,714.4,585.9,381.8,414.5,473.1,590.6,354.9,402.0,377.9,345.5,668.7,613.3,558.4,646.3,420.8,453.3,293.2,319.4,379.8
41458_at,SZT2,509.3,667.6,553.7,503.7,651.0,525.2,536.0,654.6,576.4,755.1,650.5,887.7,437.2,494.0,685.0,642.4,1072.2,770.8,667.8,599.9,592.2
41471_at,S100A9,706.4,29.2,257.2,524.5,104.6,482.1,1267.3,156.3,665.3,514.6,606.6,651.5,345.0,30.8,368.1,478.5,36.4,7.4,3514.3,597.9,37.8
41585_at,SEL1L3,304.6,384.4,295.9,430.6,395.2,571.7,346.4,404.7,395.0,188.8,202.9,24.2,449.6,352.2,218.1,658.2,395.8,514.0,218.7,358.9,292.6
41594_at,JAK1,512.6,386.1,204.3,495.9,348.5,591.1,570.8,270.8,369.2,433.5,365.4,263.0,259.7,298.4,308.8,326.5,344.5,426.9,172.2,416.4,153.1
41725_at,CSNK1G2,394.6,635.0,483.7,540.7,629.3,494.1,413.7,562.0,567.2,650.2,762.7,684.4,576.0,663.6,657.2,687.9,89.0,516.5,274.1,467.0,523.2
41737_at,SRRM1,385.5,399.8,496.2,379.5,314.1,392.2,489.0,342.9,410.2,389.5,466.3,273.6,338.3,439.3,395.2,443.4,313.1,510.1,299.2,334.7,646.4
41745_at,IFITM3,421.5,328.3,142.6,961.7,462.5,767.2,1225.3,468.5,693.9,536.5,593.9,242.6,1595.3,351.9,286.1,323.3,279.7,742.3,802.2,326.6,309.8
41796_at,PLCL2,458.1,711.9,590.6,646.1,342.9,548.5,1013.7,485.0,531.5,764.1,388.3,141.2,571.0,378.2,531.1,533.3,407.0,484.6,374.1,506.5,362.4
41812_s_at,NUP210,479.5,566.1,512.9,492.0,536.5,577.7,674.8,592.1,671.8,694.5,626.6,296.8,572.7,734.1,467.5,525.6,329.8,570.3,329.1,505.5,624.9
41834_g_at,JTB,447.1,520.0,630.4,652.1,631.5,633.7,901.5,506.2,729.3,345.3,585.2,651.9,811.5,500.7,392.4,653.3,725.3,744.0,203.5,446.9,360.7
459_s_at,BIN1,728.7,452.1,439.6,972.0,376.3,481.9,555.5,367.5,478.6,378.3,874.7,521.2,712.6,554.1,475.2,631.4,541.8,172.7,255.9,351.4,609.7
548_s_at,SYK,341.5,430.7,325.9,303.1,486.7,461.6,487.4,400.8,604.2,513.5,428.3,179.3,630.2,642.6,460.6,520.8,272.5,434.3,292.5,482.1,194.6
571_at,NAP1L1,1615.7,1493.2,1285.4,1341.0,1176.1,1242.1,1481.8,1355.7,1514.9,1238.8,1680.6,897.1,1228.2,1384.4,1276.4,1448.3,882.3,1469.3,791.3,1276.1,2067.0
619_s_at,MS4A1,755.6,620.3,560.4,550.0,293.2,696.2,366.6,555.2,271.7,2340.0,1310.6,215.5,145.3,642.3,656.7,378.9,263.3,693.4,137.5,460.1,363.2
654_at,MXI1,288.4,528.8,575.6,483.8,277.7,281.8,459.6,276.7,235.5,278.2,436.7,136.2,320.6,358.2,311.7,515.6,203.7,419.2,592.5,206.5,969.3
723_s_at,HNRNPC,872.4,557.4,661.2,467.6,542.7,609.2,677.5,642.8,481.1,489.2,751.9,430.3,916.0,757.5,649.2,689.0,481.1,485.6,434.5,606.2,602.7
766_at,LGALS9,460.4,437.6,518.8,465.6,687.9,407.7,414.9,424.3,578.3,531.6,756.8,555.1,642.6,493.7,497.3,402.1,515.8,356.5,468.0,602.0,464.8
769_s_at,ANXA2P3,1437.1,940.8,1258.1,1733.2,1722.6,1278.3,2023.7,1359.9,1665.1,1024.4,1473.0,1363.2,2188.2,902.2,985.4,775.9,2216.4,1013.5,1792.8,1242.1,760.1
777_at,GDI2,765.7,634.0,467.5,454.6,581.2,617.1,424.8,499.9,370.3,500.2,745.9,227.9,491.6,585.2,433.1,563.2,282.1,530.9,225.0,767.6,134.9
829_s_at,GSTP1,1030.0,761.2,1146.9,821.9,770.4,786.1,600.5,796.3,480.8,688.4,903.6,936.1,3009.6,684.2,1122.5,1106.9,515.2,778.9,919.5,928.4,532.9
838_s_at,UBE2I,1461.6,1274.1,1055.6,1097.7,950.8,877.9,1099.4,1056.2,876.8,1231.9,1174.9,712.6,1268.4,1209.7,1303.1,1068.1,697.9,782.9,1010.4,1365.6,798.5
854_at,BLK,531.7,437.3,657.0,608.7,476.1,357.9,308.8,827.9,293.3,295.1,580.6,398.9,563.2,403.8,454.6,465.2,135.1,317.8,446.0,735.3,877.8
868_at,TAF10,625.9,547.2,509.0,427.6,368.8,310.7,298.8,470.9,296.2,225.5,387.1,344.4,506.6,642.4,469.4,629.7,159.4,316.9,362.8,491.8,495.0
925_at,IFI30,791.2,310.7,378.1,508.8,343.9,784.2,1245.7,381.0,713.3,1135.3,1457.1,794.3,473.7,308.1,293.0,254.8,315.5,344.7,2624.0,834.7,219.1
935_at,CAP1,971.1,876.2,939.9,1009.2,870.6,826.6,983.6,795.8,911.0,902.7,697.2,436.2,862.5,761.7,875.6,758.9,690.4,920.1,1060.2,797.9,614.8
AFFX-BioB-M_at,--Control,408.8,165.2,91.2,196.1,306.7,303.6,168.3,276.8,717.2,1863.3,2043.9,295.5,316.4,331.0,401.3,197.8,492.3,257.1,555.7,1273.8,807.2
AFFX-BioC-3_at,--Control,644.0,255.2,645.2,310.8,366.9,555.0,239.8,366.6,1114.9,1781.0,1993.7,501.2,418.4,477.3,583.2,294.9,813.3,429.4,572.3,1429.7,969.9
AFFX-BioC-5_at,--Control,780.6,336.8,709.5,363.8,494.1,617.2,290.2,483.4,1238.0,1918.6,2088.3,569.1,540.5,604.4,561.9,336.5,945.5,547.7,757.9,1658.9,1231.2
